loss,params,n_estimators,train_time
0.6362069073247076,"{'boosting_type': 'goss', 'colsample_bytree': 0.9791704680372155, 'early_stopping_rounds': 20, 'learning_rate': 0.010485154744985136, 'metric': 'auc', 'min_child_samples': 295, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.28560720500733244, 'reg_lambda': 0.04219942893187735, 'seed': 42, 'subsample': 0.9392605932507064, 'subsample_for_bin': 220000, 'vebose_eval': 1}",25,0.404369592666626
0.6410707257000816,"{'boosting_type': 'goss', 'colsample_bytree': 0.9285126707620298, 'early_stopping_rounds': 20, 'learning_rate': 0.011464044743264755, 'metric': 'auc', 'min_child_samples': 430, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 99, 'objective': 'poisson', 'reg_alpha': 0.26609619795952455, 'reg_lambda': 0.055535201674596184, 'seed': 42, 'subsample': 0.9253116612498702, 'subsample_for_bin': 220000, 'vebose_eval': 1}",426,4.502902984619141
0.6414514020064661,"{'boosting_type': 'goss', 'colsample_bytree': 0.9913268598589601, 'early_stopping_rounds': 20, 'learning_rate': 0.010994273455369302, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 122, 'objective': 'poisson', 'reg_alpha': 0.29952375875102333, 'reg_lambda': 0.020409181754770633, 'seed': 42, 'subsample': 0.9506919629681253, 'subsample_for_bin': 220000, 'vebose_eval': 1}",461,5.3950042724609375
0.6364087191820224,"{'boosting_type': 'goss', 'colsample_bytree': 0.9450580871297041, 'early_stopping_rounds': 20, 'learning_rate': 0.010538615718702047, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.3423040506535646, 'reg_lambda': 0.000598710714553214, 'seed': 42, 'subsample': 0.9286096657847072, 'subsample_for_bin': 220000, 'vebose_eval': 1}",27,0.45853662490844727
0.641080096352573,"{'boosting_type': 'goss', 'colsample_bytree': 0.9718433491859501, 'early_stopping_rounds': 20, 'learning_rate': 0.01001283411574393, 'metric': 'auc', 'min_child_samples': 470, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 84, 'objective': 'binary', 'reg_alpha': 0.3240099801428179, 'reg_lambda': 0.06578531697965899, 'seed': 42, 'subsample': 0.9703194710716595, 'subsample_for_bin': 220000, 'vebose_eval': 1}",336,3.573261022567749
0.6362235474212247,"{'boosting_type': 'goss', 'colsample_bytree': 0.9536968733612665, 'early_stopping_rounds': 20, 'learning_rate': 0.010019153467879353, 'metric': 'auc', 'min_child_samples': 440, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.30037418711853525, 'reg_lambda': 0.0005176548875551329, 'seed': 42, 'subsample': 0.9327040701125533, 'subsample_for_bin': 220000, 'vebose_eval': 1}",27,0.42967891693115234
0.6411236245447911,"{'boosting_type': 'goss', 'colsample_bytree': 0.9856145355040236, 'early_stopping_rounds': 20, 'learning_rate': 0.061932115463673026, 'metric': 'auc', 'min_child_samples': 320, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.3275578925243039, 'reg_lambda': 0.08222692760398304, 'seed': 42, 'subsample': 0.9625897530177364, 'subsample_for_bin': 220000, 'vebose_eval': 1}",141,1.1989796161651611
0.6406783655687281,"{'boosting_type': 'goss', 'colsample_bytree': 0.9618988871241011, 'early_stopping_rounds': 20, 'learning_rate': 0.011697162463876743, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 102, 'objective': 'poisson', 'reg_alpha': 0.36477664515676195, 'reg_lambda': 0.06144099898233808, 'seed': 42, 'subsample': 0.9177016687479548, 'subsample_for_bin': 220000, 'vebose_eval': 1}",391,4.192744731903076
0.6410888255835328,"{'boosting_type': 'goss', 'colsample_bytree': 0.9998119467811197, 'early_stopping_rounds': 20, 'learning_rate': 0.011655839157029554, 'metric': 'auc', 'min_child_samples': 310, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 146, 'objective': 'poisson', 'reg_alpha': 0.30282786950263757, 'reg_lambda': 0.027891336653824088, 'seed': 42, 'subsample': 0.9095669695260535, 'subsample_for_bin': 220000, 'vebose_eval': 1}",522,6.352043867111206
0.6364054033276101,"{'boosting_type': 'goss', 'colsample_bytree': 0.9372615800905783, 'early_stopping_rounds': 20, 'learning_rate': 0.01055184539692608, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.26257250374276997, 'reg_lambda': 0.06904841744711841, 'seed': 42, 'subsample': 0.9458648335859893, 'subsample_for_bin': 220000, 'vebose_eval': 1}",27,0.43269920349121094
0.6362523708405127,"{'boosting_type': 'goss', 'colsample_bytree': 0.9767327641175151, 'early_stopping_rounds': 20, 'learning_rate': 0.011091384503618375, 'metric': 'auc', 'min_child_samples': 405, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.33481718393417387, 'reg_lambda': 0.050575484694694424, 'seed': 42, 'subsample': 0.9101034949963159, 'subsample_for_bin': 220000, 'vebose_eval': 1}",25,0.4174509048461914
0.6405981639161202,"{'boosting_type': 'goss', 'colsample_bytree': 0.9926167701692351, 'early_stopping_rounds': 20, 'learning_rate': 0.010871774601387212, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 145, 'objective': 'poisson', 'reg_alpha': 0.350377450725459, 'reg_lambda': 0.07835642114665367, 'seed': 42, 'subsample': 0.9348814944375229, 'subsample_for_bin': 220000, 'vebose_eval': 1}",392,4.969501495361328
0.6361283479324007,"{'boosting_type': 'goss', 'colsample_bytree': 0.9674263755806942, 'early_stopping_rounds': 20, 'learning_rate': 0.011654867631478672, 'metric': 'auc', 'min_child_samples': 300, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.35658054385896815, 'reg_lambda': 0.038404726142409015, 'seed': 42, 'subsample': 0.9232706058446398, 'subsample_for_bin': 220000, 'vebose_eval': 1}",26,0.44881367683410645
0.641148592062228,"{'boosting_type': 'goss', 'colsample_bytree': 0.9825265766162186, 'early_stopping_rounds': 20, 'learning_rate': 0.010057663075369998, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 38, 'objective': 'poisson', 'reg_alpha': 0.276082689047689, 'reg_lambda': 0.07602774604757881, 'seed': 42, 'subsample': 0.9082479979258441, 'subsample_for_bin': 220000, 'vebose_eval': 1}",901,7.6066811084747314
0.641007331872035,"{'boosting_type': 'goss', 'colsample_bytree': 0.9999498123879548, 'early_stopping_rounds': 20, 'learning_rate': 0.04345602671145921, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 47, 'objective': 'poisson', 'reg_alpha': 0.30985631316460194, 'reg_lambda': 0.0006077270635183041, 'seed': 42, 'subsample': 0.9612580417364278, 'subsample_for_bin': 100000, 'vebose_eval': 1}",192,1.8808088302612305
0.6341792964501576,"{'boosting_type': 'goss', 'colsample_bytree': 0.9926303906461994, 'early_stopping_rounds': 20, 'learning_rate': 0.012312689706846512, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.32527086846993625, 'reg_lambda': 0.09406213618485394, 'seed': 42, 'subsample': 0.9361890910925764, 'subsample_for_bin': 220000, 'vebose_eval': 1}",21,0.40197038650512695
0.6362263748368269,"{'boosting_type': 'goss', 'colsample_bytree': 0.9480658783301624, 'early_stopping_rounds': 20, 'learning_rate': 0.011142935029561558, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.24748671152537793, 'reg_lambda': 0.09614101788207095, 'seed': 42, 'subsample': 0.9789472526241093, 'subsample_for_bin': 220000, 'vebose_eval': 1}",25,0.4555354118347168
0.6403812086125291,"{'boosting_type': 'goss', 'colsample_bytree': 0.9565278374890669, 'early_stopping_rounds': 20, 'learning_rate': 0.012064505463028048, 'metric': 'auc', 'min_child_samples': 370, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 71, 'objective': 'binary', 'reg_alpha': 0.369527542595998, 'reg_lambda': 0.10916245528010439, 'seed': 42, 'subsample': 0.9437456387179151, 'subsample_for_bin': 220000, 'vebose_eval': 1}",287,3.0740771293640137
0.6364289995300482,"{'boosting_type': 'goss', 'colsample_bytree': 0.9315032284788978, 'early_stopping_rounds': 20, 'learning_rate': 0.010582317959638737, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.2881833844186028, 'reg_lambda': 0.09765618544430396, 'seed': 42, 'subsample': 0.9544844779577406, 'subsample_for_bin': 220000, 'vebose_eval': 1}",27,0.4435107707977295
0.63618730526152,"{'boosting_type': 'goss', 'colsample_bytree': 0.9659258774882276, 'early_stopping_rounds': 20, 'learning_rate': 0.012088064567132533, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.2381511913851267, 'reg_lambda': 0.08455563466051967, 'seed': 42, 'subsample': 0.9690384846676747, 'subsample_for_bin': 220000, 'vebose_eval': 1}",25,0.4329373836517334
0.6363093541395732,"{'boosting_type': 'goss', 'colsample_bytree': 0.9724911947846665, 'early_stopping_rounds': 20, 'learning_rate': 0.010538851530512084, 'metric': 'auc', 'min_child_samples': 200, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.3239804242667723, 'reg_lambda': 0.1118423279396406, 'seed': 42, 'subsample': 0.9542156418548488, 'subsample_for_bin': 220000, 'vebose_eval': 1}",26,0.4410579204559326
0.6363479389624008,"{'boosting_type': 'goss', 'colsample_bytree': 0.942077235477621, 'early_stopping_rounds': 20, 'learning_rate': 0.010089221974052614, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.25111128964056084, 'reg_lambda': 0.12084784938040818, 'seed': 42, 'subsample': 0.9632500641815055, 'subsample_for_bin': 220000, 'vebose_eval': 1}",27,0.4467339515686035
0.6363887595447625,"{'boosting_type': 'goss', 'colsample_bytree': 0.9584099688328702, 'early_stopping_rounds': 20, 'learning_rate': 0.010070045394127551, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.32568875511930545, 'reg_lambda': 0.09802586133683935, 'seed': 42, 'subsample': 0.9795994698411921, 'subsample_for_bin': 220000, 'vebose_eval': 1}",27,0.4445464611053467
0.6407036206199549,"{'boosting_type': 'goss', 'colsample_bytree': 0.9786855170467674, 'early_stopping_rounds': 20, 'learning_rate': 0.011436894349320784, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 132, 'objective': 'poisson', 'reg_alpha': 0.26291771926618107, 'reg_lambda': 0.08533944955520575, 'seed': 42, 'subsample': 0.939605695951189, 'subsample_for_bin': 220000, 'vebose_eval': 1}",362,4.099109411239624
0.6342273901628755,"{'boosting_type': 'goss', 'colsample_bytree': 0.9909398653149409, 'early_stopping_rounds': 20, 'learning_rate': 0.011286684753653891, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.22168395816320102, 'reg_lambda': 0.12178978011729219, 'seed': 42, 'subsample': 0.947923328141515, 'subsample_for_bin': 220000, 'vebose_eval': 1}",23,0.4280049800872803
0.6360795501305302,"{'boosting_type': 'goss', 'colsample_bytree': 0.9686391404126443, 'early_stopping_rounds': 20, 'learning_rate': 0.01225348806700744, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.3479897718849545, 'reg_lambda': 0.06042357198073128, 'seed': 42, 'subsample': 0.938585730533643, 'subsample_for_bin': 220000, 'vebose_eval': 1}",25,0.44195985794067383
0.6342684411409024,"{'boosting_type': 'goss', 'colsample_bytree': 0.9845848735256137, 'early_stopping_rounds': 20, 'learning_rate': 0.011132824157598349, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.30144961152823474, 'reg_lambda': 0.09617131771433624, 'seed': 42, 'subsample': 0.9493355674138559, 'subsample_for_bin': 60000, 'vebose_eval': 1}",25,0.45132994651794434
0.6406778292076197,"{'boosting_type': 'goss', 'colsample_bytree': 0.9775419982002096, 'early_stopping_rounds': 20, 'learning_rate': 0.01059192257999543, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 95, 'objective': 'poisson', 'reg_alpha': 0.36829396759578636, 'reg_lambda': 0.07148859718327648, 'seed': 42, 'subsample': 0.9309715078851901, 'subsample_for_bin': 220000, 'vebose_eval': 1}",385,4.263974666595459
0.6363457013597013,"{'boosting_type': 'goss', 'colsample_bytree': 0.956064669100527, 'early_stopping_rounds': 20, 'learning_rate': 0.010000916189318029, 'metric': 'auc', 'min_child_samples': 220, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 33, 'objective': 'poisson', 'reg_alpha': 0.383477167197255, 'reg_lambda': 0.12416462895462736, 'seed': 42, 'subsample': 0.9709979433611633, 'subsample_for_bin': 220000, 'vebose_eval': 1}",29,0.48981285095214844
0.6395593043326384,"{'boosting_type': 'goss', 'colsample_bytree': 0.9914414086977718, 'early_stopping_rounds': 20, 'learning_rate': 0.012172044252679702, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 87, 'objective': 'poisson', 'reg_alpha': 0.2875724878110086, 'reg_lambda': 0.13771831504903848, 'seed': 42, 'subsample': 0.9587149848042101, 'subsample_for_bin': 220000, 'vebose_eval': 1}",229,2.5756494998931885
0.641382692489634,"{'boosting_type': 'goss', 'colsample_bytree': 0.9646398284993959, 'early_stopping_rounds': 20, 'learning_rate': 0.010600093447125206, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 78, 'objective': 'poisson', 'reg_alpha': 0.3129544459548918, 'reg_lambda': 0.1019882846387516, 'seed': 42, 'subsample': 0.9354136642631502, 'subsample_for_bin': 220000, 'vebose_eval': 1}",563,5.7267746925354
0.6404914759778513,"{'boosting_type': 'goss', 'colsample_bytree': 0.9500871080432788, 'early_stopping_rounds': 20, 'learning_rate': 0.01001680655566017, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 73, 'objective': 'binary', 'reg_alpha': 0.3487051302526534, 'reg_lambda': 0.07533413777416856, 'seed': 42, 'subsample': 0.9229702902909829, 'subsample_for_bin': 220000, 'vebose_eval': 1}",235,2.668558359146118
0.6411203732011651,"{'boosting_type': 'goss', 'colsample_bytree': 0.9735670930279972, 'early_stopping_rounds': 20, 'learning_rate': 0.011617766723991499, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 90, 'objective': 'poisson', 'reg_alpha': 0.32706613955566877, 'reg_lambda': 0.05272829112124291, 'seed': 42, 'subsample': 0.9274137735701672, 'subsample_for_bin': 220000, 'vebose_eval': 1}",430,4.540447235107422
0.6412819045235572,"{'boosting_type': 'goss', 'colsample_bytree': 0.9856248922109284, 'early_stopping_rounds': 20, 'learning_rate': 0.012463743538555077, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 118, 'objective': 'poisson', 'reg_alpha': 0.3784627674682135, 'reg_lambda': 0.1367643698479804, 'seed': 42, 'subsample': 0.97880165740248, 'subsample_for_bin': 220000, 'vebose_eval': 1}",516,6.052218675613403
0.638708757263661,"{'boosting_type': 'goss', 'colsample_bytree': 0.9925805702218137, 'early_stopping_rounds': 20, 'learning_rate': 0.011229532733670385, 'metric': 'auc', 'min_child_samples': 20, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 113, 'objective': 'poisson', 'reg_alpha': 0.35546052095227937, 'reg_lambda': 0.10177552717421812, 'seed': 42, 'subsample': 0.9183368158572616, 'subsample_for_bin': 220000, 'vebose_eval': 1}",213,2.627241373062134
0.6410273855107262,"{'boosting_type': 'goss', 'colsample_bytree': 0.9801270640630987, 'early_stopping_rounds': 20, 'learning_rate': 0.010073949151356999, 'metric': 'auc', 'min_child_samples': 290, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 104, 'objective': 'poisson', 'reg_alpha': 0.27566541412054396, 'reg_lambda': 0.11229159058972421, 'seed': 42, 'subsample': 0.9637108596951471, 'subsample_for_bin': 220000, 'vebose_eval': 1}",498,5.6465065479278564
0.6414854673879268,"{'boosting_type': 'goss', 'colsample_bytree': 0.9418379535976229, 'early_stopping_rounds': 20, 'learning_rate': 0.010003899930235599, 'metric': 'auc', 'min_child_samples': 230, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 142, 'objective': 'poisson', 'reg_alpha': 0.3843707016033515, 'reg_lambda': 0.14832353990928443, 'seed': 42, 'subsample': 0.9499789558223188, 'subsample_for_bin': 220000, 'vebose_eval': 1}",512,6.385336875915527
0.6413595183720544,"{'boosting_type': 'goss', 'colsample_bytree': 0.9622259816543507, 'early_stopping_rounds': 20, 'learning_rate': 0.012465711115662886, 'metric': 'auc', 'min_child_samples': 185, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 130, 'objective': 'poisson', 'reg_alpha': 0.3403519564725618, 'reg_lambda': 0.12646170475619384, 'seed': 42, 'subsample': 0.9326444737718427, 'subsample_for_bin': 220000, 'vebose_eval': 1}",371,4.5161967277526855
0.6425544811560584,"{'boosting_type': 'goss', 'colsample_bytree': 0.9999676719289754, 'early_stopping_rounds': 20, 'learning_rate': 0.011823184437967836, 'metric': 'auc', 'min_child_samples': 105, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 125, 'objective': 'poisson', 'reg_alpha': 0.9288527836442129, 'reg_lambda': 0.08702368486374774, 'seed': 42, 'subsample': 0.9148175306750802, 'subsample_for_bin': 220000, 'vebose_eval': 1}",521,5.923069477081299
0.6411169154230231,"{'boosting_type': 'goss', 'colsample_bytree': 0.9731613425569101, 'early_stopping_rounds': 20, 'learning_rate': 0.010741544659736101, 'metric': 'auc', 'min_child_samples': 365, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 138, 'objective': 'poisson', 'reg_alpha': 0.2873225702950136, 'reg_lambda': 0.08012488013644276, 'seed': 42, 'subsample': 0.9257019872587268, 'subsample_for_bin': 220000, 'vebose_eval': 1}",482,5.496996879577637
0.6403504369674968,"{'boosting_type': 'goss', 'colsample_bytree': 0.9860379267022712, 'early_stopping_rounds': 20, 'learning_rate': 0.012687054766409184, 'metric': 'auc', 'min_child_samples': 375, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 92, 'objective': 'poisson', 'reg_alpha': 0.24763168850769401, 'reg_lambda': 0.054291100730092634, 'seed': 42, 'subsample': 0.9428094845235312, 'subsample_for_bin': 220000, 'vebose_eval': 1}",302,3.3711371421813965
0.6411188396876182,"{'boosting_type': 'goss', 'colsample_bytree': 0.9930704601725655, 'early_stopping_rounds': 20, 'learning_rate': 0.011208981483238015, 'metric': 'auc', 'min_child_samples': 245, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 41, 'objective': 'poisson', 'reg_alpha': 0.3622350200807334, 'reg_lambda': 0.14613281039574, 'seed': 42, 'subsample': 0.9061370720720084, 'subsample_for_bin': 220000, 'vebose_eval': 1}",673,5.739944219589233
0.6416673214511469,"{'boosting_type': 'goss', 'colsample_bytree': 0.9997719164633648, 'early_stopping_rounds': 20, 'learning_rate': 0.010011539427709966, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 81, 'objective': 'poisson', 'reg_alpha': 0.31282915650438886, 'reg_lambda': 0.11126611505251432, 'seed': 42, 'subsample': 0.9681713863397142, 'subsample_for_bin': 220000, 'vebose_eval': 1}",703,7.2749950885772705
0.6410815985323096,"{'boosting_type': 'goss', 'colsample_bytree': 0.9533192867641979, 'early_stopping_rounds': 20, 'learning_rate': 0.011704725623995547, 'metric': 'auc', 'min_child_samples': 410, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 69, 'objective': 'poisson', 'reg_alpha': 0.387555249102031, 'reg_lambda': 0.06026209232300314, 'seed': 42, 'subsample': 0.9134515178197493, 'subsample_for_bin': 220000, 'vebose_eval': 1}",393,3.9463648796081543
0.6390647959792012,"{'boosting_type': 'goss', 'colsample_bytree': 0.9276301891738248, 'early_stopping_rounds': 20, 'learning_rate': 0.12336390157490501, 'metric': 'auc', 'min_child_samples': 110, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 70, 'objective': 'binary', 'reg_alpha': 0.33032585320423147, 'reg_lambda': 0.03945997953419037, 'seed': 42, 'subsample': 0.9514953407224872, 'subsample_for_bin': 220000, 'vebose_eval': 1}",15,0.3194599151611328
0.6347033710185072,"{'boosting_type': 'goss', 'colsample_bytree': 0.9679181594159497, 'early_stopping_rounds': 20, 'learning_rate': 0.01064218479174848, 'metric': 'auc', 'min_child_samples': 45, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 148, 'objective': 'poisson', 'reg_alpha': 0.2746897942420585, 'reg_lambda': 0.1573588464898566, 'seed': 42, 'subsample': 0.8995778416281555, 'subsample_for_bin': 220000, 'vebose_eval': 1}",26,0.6611065864562988
0.6418538534679515,"{'boosting_type': 'goss', 'colsample_bytree': 0.980263181824102, 'early_stopping_rounds': 20, 'learning_rate': 0.012364305480239849, 'metric': 'auc', 'min_child_samples': 135, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 126, 'objective': 'poisson', 'reg_alpha': 0.35721078398486916, 'reg_lambda': 0.1304486659565418, 'seed': 42, 'subsample': 0.9362436447552698, 'subsample_for_bin': 220000, 'vebose_eval': 1}",381,4.668829679489136
0.6410585681816251,"{'boosting_type': 'goss', 'colsample_bytree': 0.9869692515736396, 'early_stopping_rounds': 20, 'learning_rate': 0.01005227236713723, 'metric': 'auc', 'min_child_samples': 225, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 82, 'objective': 'poisson', 'reg_alpha': 0.3125979944208043, 'reg_lambda': 0.09140184865920789, 'seed': 42, 'subsample': 0.911480069717237, 'subsample_for_bin': 220000, 'vebose_eval': 1}",459,4.837193489074707
0.6418069080472285,"{'boosting_type': 'goss', 'colsample_bytree': 0.9742553466045667, 'early_stopping_rounds': 20, 'learning_rate': 0.012884746928523738, 'metric': 'auc', 'min_child_samples': 450, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 97, 'objective': 'poisson', 'reg_alpha': 0.2291815545818126, 'reg_lambda': 0.07011137989912702, 'seed': 42, 'subsample': 0.9173167872682242, 'subsample_for_bin': 220000, 'vebose_eval': 1}",385,4.1455230712890625
0.6362555134373848,"{'boosting_type': 'goss', 'colsample_bytree': 0.9620363212147731, 'early_stopping_rounds': 20, 'learning_rate': 0.011374013523374523, 'metric': 'auc', 'min_child_samples': 345, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 58, 'objective': 'poisson', 'reg_alpha': 0.3958498225196828, 'reg_lambda': 0.11338325585385754, 'seed': 42, 'subsample': 0.957424693621996, 'subsample_for_bin': 220000, 'vebose_eval': 1}",28,0.5702407360076904
0.6414320745749112,"{'boosting_type': 'goss', 'colsample_bytree': 0.9339593164037457, 'early_stopping_rounds': 20, 'learning_rate': 0.010007896341320087, 'metric': 'auc', 'min_child_samples': 435, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 42, 'objective': 'poisson', 'reg_alpha': 0.367888917377952, 'reg_lambda': 0.15061563900946656, 'seed': 42, 'subsample': 0.8992193360366737, 'subsample_for_bin': 220000, 'vebose_eval': 1}",734,6.149513483047485
0.6340543409003933,"{'boosting_type': 'goss', 'colsample_bytree': 0.9843275778008295, 'early_stopping_rounds': 20, 'learning_rate': 0.012126797452717926, 'metric': 'auc', 'min_child_samples': 125, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.39876445312132314, 'reg_lambda': 0.1319755568563396, 'seed': 42, 'subsample': 0.9361588643946069, 'subsample_for_bin': 220000, 'vebose_eval': 1}",20,0.37363505363464355
0.6396803062927894,"{'boosting_type': 'goss', 'colsample_bytree': 0.9441131943542455, 'early_stopping_rounds': 20, 'learning_rate': 0.17814700661256383, 'metric': 'auc', 'min_child_samples': 160, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 44, 'objective': 'poisson', 'reg_alpha': 0.4004067942465683, 'reg_lambda': 0.1710611733291222, 'seed': 42, 'subsample': 0.985933153055967, 'subsample_for_bin': 220000, 'vebose_eval': 1}",31,0.4141843318939209
0.6352277681407879,"{'boosting_type': 'goss', 'colsample_bytree': 0.9563621786099691, 'early_stopping_rounds': 20, 'learning_rate': 0.010663218254065219, 'metric': 'auc', 'min_child_samples': 125, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 101, 'objective': 'poisson', 'reg_alpha': 0.42664885585855117, 'reg_lambda': 0.16552728864853614, 'seed': 42, 'subsample': 0.9251614194145815, 'subsample_for_bin': 220000, 'vebose_eval': 1}",27,0.6318621635437012
0.640974453489041,"{'boosting_type': 'goss', 'colsample_bytree': 0.9462369976576246, 'early_stopping_rounds': 20, 'learning_rate': 0.01000858657518574, 'metric': 'auc', 'min_child_samples': 125, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 139, 'objective': 'poisson', 'reg_alpha': 0.4107816957295664, 'reg_lambda': 0.14427391488621485, 'seed': 42, 'subsample': 0.8966465212099748, 'subsample_for_bin': 220000, 'vebose_eval': 1}",363,4.6081390380859375
0.6343022466360528,"{'boosting_type': 'goss', 'colsample_bytree': 0.9928489042518877, 'early_stopping_rounds': 20, 'learning_rate': 0.011732612821929311, 'metric': 'auc', 'min_child_samples': 480, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.3669636683066967, 'reg_lambda': 0.12818302806299958, 'seed': 42, 'subsample': 0.9449992518657054, 'subsample_for_bin': 220000, 'vebose_eval': 1}",22,0.40198755264282227
0.6341414028143254,"{'boosting_type': 'goss', 'colsample_bytree': 0.9839917489095598, 'early_stopping_rounds': 20, 'learning_rate': 0.012188056408253482, 'metric': 'auc', 'min_child_samples': 125, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.3852036564441897, 'reg_lambda': 0.11644262749113236, 'seed': 42, 'subsample': 0.9691547144424788, 'subsample_for_bin': 220000, 'vebose_eval': 1}",21,0.3558971881866455
